2025-07-14 20:45:27,416 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RestRibbonServer\src\test\resources
2025-07-14 20:45:38,500 [Worker-26: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.week10.nisha:RibbonClientProject:0.0.1-SNAPSHOT @ C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RibbonClientProject\pom.xml.
2025-07-14 20:45:39,021 [Worker-26: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:45:39,022 [Worker-26: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:45:39,025 [Worker-26: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RibbonClientProject\src\test\resources
2025-07-14 20:45:40,153 [Worker-31: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:45:40,168 [Worker-31: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:45:40,171 [Worker-31: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RibbonClientProject\src\test\resources
2025-07-14 20:46:04,192 [Worker-33: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:46:04,196 [Worker-33: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:46:04,199 [Worker-33: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RestRibbonServer\src\test\resources
2025-07-14 20:46:09,437 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:46:09,440 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:46:09,442 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RibbonClientProject\src\test\resources
2025-07-14 20:48:23,133 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:48:23,136 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:48:23,138 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RibbonClientProject\src\test\resources
2025-07-14 20:48:34,339 [Worker-26: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:48:34,342 [Worker-26: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:48:34,344 [Worker-26: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RibbonClientProject\src\test\resources
2025-07-14 20:48:56,358 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:48:56,361 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:48:56,362 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RestRibbonServer\src\test\resources
2025-07-14 20:49:57,098 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:49:57,100 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:49:57,102 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\EurekaRibbonServer\src\test\resources
2025-07-14 20:49:57,187 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:49:57,189 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:49:57,194 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RestRibbonServer\src\test\resources
2025-07-14 20:49:57,293 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:49:57,294 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:49:57,296 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RibbonClientProject\src\test\resources
2025-07-14 20:51:30,022 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:51:30,027 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:51:30,029 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RestRibbonServer\src\test\resources
2025-07-14 20:52:00,571 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:52:00,577 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:52:00,582 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RibbonClientProject\src\test\resources
2025-07-14 20:52:38,357 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-07-14 20:52:38,362 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-07-14 20:52:38,364 [Worker-29: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\nisha\Documents\Eclipse Workspace\Week10_EurekaServer_Nisha_N01656519\RibbonClientProject\src\test\resources
2025-07-14 20:53:00,346 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013 [640])
2025-07-14 20:53:00,348 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013
2025-07-14 20:53:00,348 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\aopalliance-1.0.jar
2025-07-14 20:53:00,348 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\guice-5.1.0.jar
2025-07-14 20:53:00,348 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\httpclient-4.5.14.jar
2025-07-14 20:53:00,349 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\httpcore-4.4.16.jar
2025-07-14 20:53:00,349 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\jansi-2.4.1.jar
2025-07-14 20:53:00,349 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\jcl-over-slf4j-1.7.36.jar
2025-07-14 20:53:00,349 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-artifact-3.9.9.jar
2025-07-14 20:53:00,349 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-builder-support-3.9.9.jar
2025-07-14 20:53:00,349 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-compat-3.9.9.jar
2025-07-14 20:53:00,350 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-core-3.9.9.jar
2025-07-14 20:53:00,350 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-embedder-3.9.9.jar
2025-07-14 20:53:00,350 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-model-3.9.9.jar
2025-07-14 20:53:00,350 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-model-builder-3.9.9.jar
2025-07-14 20:53:00,350 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-plugin-api-3.9.9.jar
2025-07-14 20:53:00,351 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-repository-metadata-3.9.9.jar
2025-07-14 20:53:00,351 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-api-1.9.22.jar
2025-07-14 20:53:00,351 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-connector-basic-1.9.22.jar
2025-07-14 20:53:00,351 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-impl-1.9.22.jar
2025-07-14 20:53:00,351 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-named-locks-1.9.22.jar
2025-07-14 20:53:00,351 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-provider-3.9.9.jar
2025-07-14 20:53:00,352 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-spi-1.9.22.jar
2025-07-14 20:53:00,352 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-file-1.9.22.jar
2025-07-14 20:53:00,352 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-http-1.9.22.jar
2025-07-14 20:53:00,352 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-wagon-1.9.22.jar
2025-07-14 20:53:00,353 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-util-1.9.22.jar
2025-07-14 20:53:00,353 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-settings-3.9.9.jar
2025-07-14 20:53:00,353 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-settings-builder-3.9.9.jar
2025-07-14 20:53:00,353 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-shared-utils-3.4.2.jar
2025-07-14 20:53:00,353 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\org.eclipse.sisu.inject-0.9.0.M3.jar
2025-07-14 20:53:00,354 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\org.eclipse.sisu.plexus-0.9.0.M3.jar
2025-07-14 20:53:00,354 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-build-api-0.0.7.jar
2025-07-14 20:53:00,354 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-build-api-1.2.0.jar
2025-07-14 20:53:00,354 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-cipher-2.0.jar
2025-07-14 20:53:00,354 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-classworlds-2.8.0.jar
2025-07-14 20:53:00,354 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-component-annotations-2.1.0.jar
2025-07-14 20:53:00,354 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-interpolation-1.27.jar
2025-07-14 20:53:00,355 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-sec-dispatcher-2.0.jar
2025-07-14 20:53:00,355 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-utils-3.5.1.jar
2025-07-14 20:53:00,355 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-xml-3.0.1.jar
2025-07-14 20:53:00,355 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-file-3.5.3.jar
2025-07-14 20:53:00,355 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-http-3.5.3.jar
2025-07-14 20:53:00,355 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-http-shared-3.5.3.jar
2025-07-14 20:53:00,355 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-provider-api-3.5.3.jar
2025-07-14 20:53:00,356 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.4.8.jre [18])
2025-07-14 20:53:00,357 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\nisha\Downloads\eclipse-jee-2025-06-R-win32-x86_64\eclipse\plugins\com.google.guava_33.4.8.jre.jar
2025-07-14 20:53:00,357 [Worker-34: Launching Executing clean in C__Users_nisha_Documents_Eclipse Workspace_Week10_EurekaServer_Nisha_N01656519_RestRibbonServer] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.17 [1006])
